SampleIDs	Bacteroidetes	Firmicutes	Proteobacteria	Actinobacteria	unclassified	Fusobacteria	Verrucomicrobia	Spirochaetes	Lentisphaerae	Elusimicrobia	Synergistetes
213	8.808724832214764	89.1778523489933	0.25167785234899326	0.587248322147651	1.174496644295302	0.0	0.0	0.0	0.0	0.0	0.0
214	10.738255033557047	82.63422818791946	0.25167785234899326	1.4261744966442953	4.949664429530201	0.0	0.0	0.0	0.0	0.0	0.0
216	0.41946308724832215	48.90939597315436	48.57382550335571	0.0	1.929530201342282	0.16778523489932887	0.0	0.0	0.0	0.0	0.0
217	8.557046979865772	86.0738255033557	0.587248322147651	0.08389261744966443	4.697986577181208	0.0	0.0	0.0	0.0	0.0	0.0
219	48.57382550335571	49.74832214765101	1.0906040268456376	0.0	0.587248322147651	0.0	0.0	0.0	0.0	0.0	0.0
224	0.16778523489932887	90.85570469798657	2.013422818791946	0.25167785234899326	6.7114093959731544	0.0	0.0	0.0	0.0	0.0	0.0
230	22.399328859060404	75.33557046979867	0.33557046979865773	0.41946308724832215	1.342281879194631	0.16778523489932887	0.0	0.0	0.0	0.0	0.0
234	5.956375838926174	76.1744966442953	0.6711409395973155	2.013422818791946	15.184563758389261	0.0	0.0	0.0	0.0	0.0	0.0
238	75.0	23.406040268456376	0.41946308724832215	0.0	1.174496644295302	0.0	0.0	0.0	0.0	0.0	0.0
24	22.818791946308725	63.758389261744966	1.761744966442953	0.08389261744966443	11.577181208053691	0.0	0.0	0.0	0.0	0.0	0.0
242	12.080536912751679	68.28859060402685	4.026845637583892	1.5939597315436242	13.926174496644295	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
259	26.090604026845636	69.37919463087249	2.097315436241611	0.16778523489932887	2.2651006711409396	0.0	0.0	0.0	0.0	0.0	0.0
269	17.701342281879196	78.10402684563759	1.6778523489932886	0.0	2.5167785234899327	0.0	0.0	0.0	0.0	0.0	0.0
275	14.429530201342283	69.12751677852349	0.6711409395973155	0.0	15.68791946308725	0.0	0.0	0.0	0.0	0.0	0.08389261744966443
283	4.949664429530201	91.69463087248322	0.9228187919463088	0.25167785234899326	2.1812080536912752	0.0	0.0	0.0	0.0	0.0	0.0
287	26.006711409395972	70.72147651006712	1.761744966442953	0.0	1.4261744966442953	0.08389261744966443	0.0	0.0	0.0	0.0	0.0
289	30.453020134228186	65.35234899328859	0.25167785234899326	0.0	3.859060402684564	0.0	0.0	0.0	0.0	0.0	0.08389261744966443
297	33.053691275167786	64.09395973154362	0.6711409395973155	0.16778523489932887	2.013422818791946	0.0	0.0	0.0	0.0	0.0	0.0
308	0.16778523489932887	98.15436241610739	0.41946308724832215	0.08389261744966443	1.174496644295302	0.0	0.0	0.0	0.0	0.0	0.0
313	65.85570469798657	31.543624161073826	0.5033557046979865	0.16778523489932887	1.929530201342282	0.0	0.0	0.0	0.0	0.0	0.0
316	77.09731543624162	17.953020134228186	0.5033557046979865	0.0	1.5939597315436242	2.8523489932885906	0.0	0.0	0.0	0.0	0.0
323	1.5939597315436242	73.65771812080537	9.731543624161073	0.16778523489932887	14.848993288590604	0.0	0.0	0.0	0.0	0.0	0.0
327	46.72818791946309	49.74832214765101	0.16778523489932887	0.33557046979865773	3.0201342281879198	0.0	0.0	0.0	0.0	0.0	0.0
333	71.47651006711409	25.335570469798657	0.08389261744966443	0.08389261744966443	3.0201342281879198	0.0	0.0	0.0	0.0	0.0	0.0
346	28.355704697986578	68.20469798657717	0.8389261744966443	0.0	2.5167785234899327	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
349	14.681208053691275	79.69798657718121	4.026845637583892	0.6711409395973155	0.9228187919463088	0.0	0.0	0.0	0.0	0.0	0.0
352	0.16778523489932887	95.21812080536914	0.9228187919463088	0.0	3.691275167785235	0.0	0.0	0.0	0.0	0.0	0.0
354	0.25167785234899326	91.2751677852349	4.110738255033557	0.6711409395973155	3.6073825503355708	0.08389261744966443	0.0	0.0	0.0	0.0	0.0
358	38.00335570469799	60.738255033557046	0.33557046979865773	0.08389261744966443	0.8389261744966443	0.0	0.0	0.0	0.0	0.0	0.0
367	0.08389261744966443	95.9731543624161	0.9228187919463088	0.25167785234899326	2.7684563758389262	0.0	0.0	0.0	0.0	0.0	0.0
373	31.29194630872483	66.35906040268456	0.5033557046979865	0.587248322147651	1.174496644295302	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
376	67.53355704697987	30.87248322147651	0.25167785234899326	0.16778523489932887	1.174496644295302	0.0	0.0	0.0	0.0	0.0	0.0
381	65.85570469798657	33.30536912751678	0.25167785234899326	0.33557046979865773	0.25167785234899326	0.0	0.0	0.0	0.0	0.0	0.0
388	67.28187919463086	27.265100671140942	0.41946308724832215	0.0	4.865771812080537	0.0	0.0	0.16778523489932887	0.0	0.0	0.0
392	57.88590604026845	35.06711409395973	3.1879194630872485	0.33557046979865773	3.523489932885906	0.0	0.0	0.0	0.0	0.0	0.0
395	7.298657718120806	70.38590604026845	7.38255033557047	0.5033557046979865	14.429530201342283	0.0	0.0	0.0	0.0	0.0	0.0
397	8.053691275167784	27.181208053691275	56.711409395973156	0.25167785234899326	7.298657718120806	0.0	0.41946308724832215	0.0	0.08389261744966443	0.0	0.0
398	63.00335570469798	33.557046979865774	0.7550335570469799	0.16778523489932887	2.5167785234899327	0.0	0.0	0.0	0.0	0.0	0.0
401	9.395973154362416	79.78187919463086	0.587248322147651	0.41946308724832215	9.731543624161073	0.0	0.0	0.08389261744966443	0.0	0.0	0.0
406	46.644295302013425	46.560402684563755	0.7550335570469799	0.33557046979865773	5.704697986577181	0.0	0.0	0.0	0.0	0.0	0.0
411	40.01677852348993	55.369127516778526	1.5100671140939599	0.16778523489932887	2.8523489932885906	0.0	0.0	0.0	0.08389261744966443	0.0	0.0
416	0.25167785234899326	95.88926174496645	1.5100671140939599	0.0	2.348993288590604	0.0	0.0	0.0	0.0	0.0	0.0
423	45.469798657718115	53.187919463087255	0.08389261744966443	0.33557046979865773	0.9228187919463088	0.0	0.0	0.0	0.0	0.0	0.0
424	26.593959731543627	68.8758389261745	0.6711409395973155	0.25167785234899326	3.6073825503355708	0.0	0.0	0.0	0.0	0.0	0.0
427	0.16778523489932887	81.71140939597315	2.6006711409395975	0.25167785234899326	15.184563758389261	0.0	0.0	0.08389261744966443	0.0	0.0	0.0
429	36.3255033557047	53.27181208053692	2.348993288590604	0.25167785234899326	1.2583892617449663	6.543624161073826	0.0	0.0	0.0	0.0	0.0
44	53.104026845637584	43.37248322147651	0.6711409395973155	0.25167785234899326	2.6006711409395975	0.0	0.0	0.0	0.0	0.0	0.0
444	32.13087248322148	59.144295302013425	4.3624161073825505	0.25167785234899326	4.026845637583892	0.0	0.0	0.08389261744966443	0.0	0.0	0.0
445	28.187919463087248	60.06711409395973	0.9228187919463088	0.25167785234899326	10.570469798657719	0.0	0.0	0.0	0.0	0.0	0.0
453	70.0503355704698	29.278523489932883	0.08389261744966443	0.25167785234899326	0.33557046979865773	0.0	0.0	0.0	0.0	0.0	0.0
455	50.75503355704698	41.442953020134226	0.25167785234899326	0.25167785234899326	7.2147651006711415	0.0	0.0	0.08389261744966443	0.0	0.0	0.0
459	50.0	44.71476510067114	2.4328859060402683	0.08389261744966443	2.7684563758389262	0.0	0.0	0.0	0.0	0.0	0.0
46	17.78523489932886	76.25838926174497	0.41946308724832215	0.5033557046979865	5.033557046979865	0.0	0.0	0.0	0.0	0.0	0.0
463	38.25503355704698	50.41946308724832	1.8456375838926176	0.7550335570469799	3.0201342281879198	5.704697986577181	0.0	0.0	0.0	0.0	0.0
464	59.312080536912745	37.24832214765101	0.25167785234899326	0.08389261744966443	3.0201342281879198	0.08389261744966443	0.0	0.0	0.0	0.0	0.0
473	20.80536912751678	69.79865771812081	0.587248322147651	0.41946308724832215	8.389261744966444	0.0	0.0	0.0	0.0	0.0	0.0
474	16.10738255033557	63.08724832214765	2.5167785234899327	0.33557046979865773	1.5100671140939599	16.44295302013423	0.0	0.0	0.0	0.0	0.0
475	19.043624161073826	64.26174496644296	0.41946308724832215	0.0	16.191275167785236	0.08389261744966443	0.0	0.0	0.0	0.0	0.0
48	33.808724832214764	60.98993288590604	0.6711409395973155	0.33557046979865773	4.110738255033557	0.08389261744966443	0.0	0.0	0.0	0.0	0.0
481	43.54026845637584	54.530201342281885	0.16778523489932887	0.08389261744966443	1.6778523489932886	0.0	0.0	0.0	0.0	0.0	0.0
482	20.973154362416107	75.33557046979867	0.41946308724832215	0.5033557046979865	2.7684563758389262	0.0	0.0	0.0	0.0	0.0	0.0
483	23.825503355704697	74.41275167785236	0.41946308724832215	0.0	1.342281879194631	0.0	0.0	0.0	0.0	0.0	0.0
488	27.348993288590606	63.00335570469798	1.929530201342282	0.6711409395973155	6.7114093959731544	0.0	0.0	0.33557046979865773	0.0	0.0	0.0
49	16.778523489932887	73.3221476510067	0.5033557046979865	0.6711409395973155	7.466442953020135	1.2583892617449663	0.0	0.0	0.0	0.0	0.0
50	29.446308724832214	58.64093959731543	2.097315436241611	0.7550335570469799	9.060402684563758	0.0	0.0	0.0	0.0	0.0	0.0
51	29.278523489932883	64.01006711409396	2.097315436241611	1.0906040268456376	3.523489932885906	0.0	0.0	0.0	0.0	0.0	0.0
52	30.453020134228186	64.8489932885906	0.7550335570469799	0.5033557046979865	3.4395973154362416	0.0	0.0	0.0	0.0	0.0	0.0
53	24.916107382550333	71.72818791946308	1.006711409395973	0.16778523489932887	2.1812080536912752	0.0	0.0	0.0	0.0	0.0	0.0
54	15.855704697986578	75.67114093959731	0.587248322147651	0.6711409395973155	6.7114093959731544	0.5033557046979865	0.0	0.0	0.0	0.0	0.0
59	37.835570469798654	57.29865771812081	2.8523489932885906	0.0	2.013422818791946	0.0	0.0	0.0	0.0	0.0	0.0
61	30.70469798657718	55.788590604026844	1.342281879194631	0.41946308724832215	11.409395973154362	0.0	0.0	0.33557046979865773	0.0	0.0	0.0
66	42.4496644295302	47.56711409395973	0.5033557046979865	0.41946308724832215	9.060402684563758	0.0	0.0	0.0	0.0	0.0	0.0
68	62.41610738255034	31.45973154362416	3.3557046979865772	0.16778523489932887	2.097315436241611	0.5033557046979865	0.0	0.0	0.0	0.0	0.0
7	33.13758389261745	63.08724832214765	0.7550335570469799	0.33557046979865773	2.684563758389262	0.0	0.0	0.0	0.0	0.0	0.0
77	20.21812080536913	66.35906040268456	0.08389261744966443	0.33557046979865773	12.5	0.0	0.0	0.5033557046979865	0.0	0.0	0.0
81	49.664429530201346	41.35906040268457	1.0906040268456376	0.0	5.285234899328859	2.6006711409395975	0.0	0.0	0.0	0.0	0.0
83	12.583892617449665	82.80201342281879	0.33557046979865773	0.5033557046979865	3.6073825503355708	0.0	0.16778523489932887	0.0	0.0	0.0	0.0
84	18.036912751677853	65.77181208053692	0.0	1.5100671140939599	14.429530201342283	0.0	0.0	0.25167785234899326	0.0	0.0	0.0
87	21.2248322147651	58.55704697986577	0.16778523489932887	0.08389261744966443	19.966442953020135	0.0	0.0	0.0	0.0	0.0	0.0
92	11.996644295302012	82.21476510067114	0.8389261744966443	0.5033557046979865	4.446308724832215	0.0	0.0	0.0	0.0	0.0	0.0
p0_s1	46.81208053691275	50.41946308724832	0.6711409395973155	0.16778523489932887	1.929530201342282	0.0	0.0	0.0	0.0	0.0	0.0
p0_s2	17.701342281879196	75.08389261744966	0.41946308724832215	3.1879194630872485	3.6073825503355708	0.0	0.0	0.0	0.0	0.0	0.0
p100_s1	0.25167785234899326	80.36912751677853	11.577181208053691	0.0	7.802013422818792	0.0	0.0	0.0	0.0	0.0	0.0
p103_s1	45.13422818791946	51.67785234899329	1.006711409395973	1.8456375838926176	0.33557046979865773	0.0	0.0	0.0	0.0	0.0	0.0
p105_s1	58.9765100671141	34.144295302013425	1.5100671140939599	0.587248322147651	4.781879194630872	0.0	0.0	0.0	0.0	0.0	0.0
p105_s2	68.79194630872483	22.231543624161073	3.942953020134228	1.5939597315436242	3.4395973154362416	0.0	0.0	0.0	0.0	0.0	0.0
p106_s1	19.798657718120804	69.96644295302013	4.110738255033557	0.33557046979865773	5.7885906040268456	0.0	0.0	0.0	0.0	0.0	0.0
p106_s2	7.046979865771812	71.56040268456377	2.684563758389262	0.7550335570469799	17.869127516778523	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
p108_s1	53.5234899328859	43.875838926174495	0.587248322147651	0.8389261744966443	1.174496644295302	0.0	0.0	0.0	0.0	0.0	0.0
p10_s1	30.11744966442953	62.248322147651	6.7114093959731544	0.41946308724832215	0.33557046979865773	0.16778523489932887	0.0	0.0	0.0	0.0	0.0
p111_s1	10.486577181208053	83.7248322147651	1.5100671140939599	0.6711409395973155	3.523489932885906	0.0	0.0	0.0	0.08389261744966443	0.0	0.0
p112_s1	2.4328859060402683	88.42281879194631	0.9228187919463088	5.117449664429531	2.936241610738255	0.0	0.16778523489932887	0.0	0.0	0.0	0.0
p113_s1	3.523489932885906	78.02013422818791	0.5033557046979865	1.4261744966442953	16.44295302013423	0.0	0.0	0.0	0.0	0.0	0.08389261744966443
p114_s1	0.16778523489932887	94.21140939597315	2.013422818791946	0.08389261744966443	3.523489932885906	0.0	0.0	0.0	0.0	0.0	0.0
p115_s1	9.563758389261745	83.05369127516778	0.08389261744966443	0.8389261744966443	6.291946308724833	0.0	0.0	0.0	0.0	0.0	0.16778523489932887
p118_s1	9.64765100671141	83.64093959731544	0.6711409395973155	2.6006711409395975	3.4395973154362416	0.0	0.0	0.0	0.0	0.0	0.0
p119_s1	12.835570469798657	80.70469798657717	1.006711409395973	4.865771812080537	0.587248322147651	0.0	0.0	0.0	0.0	0.0	0.0
p120_s1	26.25838926174497	70.38590604026845	0.25167785234899326	1.2583892617449663	1.761744966442953	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
p120_s2	32.63422818791946	64.26174496644296	0.8389261744966443	1.4261744966442953	0.8389261744966443	0.0	0.0	0.0	0.0	0.0	0.0
p121_s1	20.050335570469798	67.11409395973155	1.006711409395973	0.16778523489932887	11.661073825503356	0.0	0.0	0.0	0.0	0.0	0.0
p123_s1	11.912751677852349	80.03355704697987	1.4261744966442953	0.16778523489932887	6.291946308724833	0.16778523489932887	0.0	0.0	0.0	0.0	0.0
p124_s1	12.919463087248323	71.89597315436241	0.5033557046979865	0.9228187919463088	13.674496644295303	0.0	0.0	0.0	0.08389261744966443	0.0	0.0
p125_s1	42.61744966442953	45.38590604026846	9.899328859060402	0.7550335570469799	0.9228187919463088	0.41946308724832215	0.0	0.0	0.0	0.0	0.0
p127_s1	42.030201342281885	54.69798657718121	1.0906040268456376	0.6711409395973155	1.5100671140939599	0.0	0.0	0.0	0.0	0.0	0.0
p129_s1	47.56711409395973	37.164429530201346	2.097315436241611	1.929530201342282	0.587248322147651	10.654362416107382	0.0	0.0	0.0	0.0	0.0
p130_s1	39.51342281879195	58.9765100671141	0.587248322147651	0.6711409395973155	0.25167785234899326	0.0	0.0	0.0	0.0	0.0	0.0
p133_s1	29.61409395973154	58.13758389261745	1.4261744966442953	0.25167785234899326	10.486577181208053	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
p134_s1	6.879194630872483	86.15771812080537	0.41946308724832215	3.1879194630872485	3.3557046979865772	0.0	0.0	0.0	0.0	0.0	0.0
p136_s1	0.41946308724832215	95.46979865771812	2.2651006711409396	0.25167785234899326	1.5939597315436242	0.0	0.0	0.0	0.0	0.0	0.0
p137_s1	35.738255033557046	57.969798657718115	0.41946308724832215	1.8456375838926176	4.026845637583892	0.0	0.0	0.0	0.0	0.0	0.0
p138_s1	34.144295302013425	61.325503355704704	1.0906040268456376	1.0906040268456376	2.2651006711409396	0.08389261744966443	0.0	0.0	0.0	0.0	0.0
p13_s1	32.466442953020135	64.59731543624162	0.7550335570469799	0.587248322147651	1.5939597315436242	0.0	0.0	0.0	0.0	0.0	0.0
p13_s2	42.533557046979865	54.446308724832214	0.9228187919463088	0.7550335570469799	1.342281879194631	0.0	0.0	0.0	0.0	0.0	0.0
p140_s1	59.144295302013425	36.40939597315436	0.587248322147651	0.8389261744966443	2.8523489932885906	0.16778523489932887	0.0	0.0	0.0	0.0	0.0
p142_s1	9.395973154362416	85.1510067114094	0.25167785234899326	3.0201342281879198	2.013422818791946	0.16778523489932887	0.0	0.0	0.0	0.0	0.0
p148_s1	51.67785234899329	41.77852348993289	1.006711409395973	0.7550335570469799	4.781879194630872	0.0	0.0	0.0	0.0	0.0	0.0
p149_s1	5.620805369127517	70.88926174496645	1.006711409395973	2.013422818791946	19.966442953020135	0.0	0.08389261744966443	0.41946308724832215	0.0	0.0	0.0
p14_s1	15.268456375838927	80.95637583892618	0.33557046979865773	1.174496644295302	2.1812080536912752	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
p151_s1	11.409395973154362	52.93624161073826	17.701342281879196	2.097315436241611	14.848993288590604	0.0	0.9228187919463088	0.0	0.0	0.0	0.08389261744966443
p152_s1	59.22818791946308	39.261744966442954	0.33557046979865773	0.0	1.174496644295302	0.0	0.0	0.0	0.0	0.0	0.0
p153_s1	29.110738255033556	68.54026845637584	0.41946308724832215	0.5033557046979865	1.4261744966442953	0.0	0.0	0.0	0.0	0.0	0.0
p154_s1	17.36577181208054	70.55369127516778	0.9228187919463088	0.0	10.738255033557047	0.25167785234899326	0.0	0.0	0.0	0.0	0.16778523489932887
p156_s1	48.57382550335571	45.302013422818796	1.006711409395973	1.006711409395973	4.110738255033557	0.0	0.0	0.0	0.0	0.0	0.0
p158_s1	22.31543624161074	57.63422818791947	12.919463087248323	1.4261744966442953	5.5369127516778525	0.08389261744966443	0.0	0.0	0.0	0.0	0.08389261744966443
p15_s1	0.587248322147651	40.604026845637584	55.62080536912751	0.25167785234899326	2.8523489932885906	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
p160_s1	10.654362416107382	76.6778523489933	1.6778523489932886	0.16778523489932887	10.151006711409396	0.6711409395973155	0.0	0.0	0.0	0.0	0.0
p161_s1	4.278523489932886	86.40939597315436	0.16778523489932887	7.2147651006711415	1.929530201342282	0.0	0.0	0.0	0.0	0.0	0.0
p16_s2	42.030201342281885	55.369127516778526	0.9228187919463088	0.0	1.6778523489932886	0.0	0.0	0.0	0.0	0.0	0.0
p17_s1	25.922818791946305	70.63758389261746	0.9228187919463088	1.5939597315436242	0.5033557046979865	0.41946308724832215	0.0	0.0	0.0	0.0	0.0
p18_s1	16.69463087248322	63.59060402684564	0.7550335570469799	1.5939597315436242	17.114093959731544	0.0	0.0	0.0	0.0	0.0	0.25167785234899326
p18_s2	0.587248322147651	78.52348993288591	0.08389261744966443	0.7550335570469799	20.050335570469798	0.0	0.0	0.0	0.0	0.0	0.0
p20_s1	23.322147651006713	72.90268456375838	0.33557046979865773	1.5100671140939599	1.929530201342282	0.0	0.0	0.0	0.0	0.0	0.0
p20_s2	17.869127516778523	66.94630872483222	0.9228187919463088	6.879194630872483	7.2147651006711415	0.0	0.16778523489932887	0.0	0.0	0.0	0.0
p24_s1	0.0	96.89597315436241	0.33557046979865773	1.0906040268456376	0.8389261744966443	0.7550335570469799	0.08389261744966443	0.0	0.0	0.0	0.0
p25_s1	35.40268456375839	55.70469798657718	0.5033557046979865	1.174496644295302	7.2147651006711415	0.0	0.0	0.0	0.0	0.0	0.0
p27_s1	24.328859060402685	68.79194630872483	1.342281879194631	1.0906040268456376	4.446308724832215	0.0	0.0	0.0	0.0	0.0	0.0
p29_s1	4.194630872483222	88.9261744966443	1.006711409395973	0.587248322147651	5.117449664429531	0.0	0.0	0.16778523489932887	0.0	0.0	0.0
p29_s2	2.7684563758389262	81.87919463087249	6.208053691275168	0.6711409395973155	8.305369127516778	0.0	0.08389261744966443	0.0	0.08389261744966443	0.0	0.0
p33_s1	51.258389261744966	44.29530201342282	1.2583892617449663	0.25167785234899326	2.936241610738255	0.0	0.0	0.0	0.0	0.0	0.0
p34_s1	11.409395973154362	67.86912751677853	2.6006711409395975	0.16778523489932887	17.78523489932886	0.0	0.0	0.0	0.16778523489932887	0.0	0.0
p36_s1	38.59060402684564	58.305369127516784	1.006711409395973	1.0906040268456376	0.33557046979865773	0.6711409395973155	0.0	0.0	0.0	0.0	0.0
p37_s1	6.459731543624161	66.10738255033557	0.6711409395973155	0.25167785234899326	26.51006711409396	0.0	0.0	0.0	0.0	0.0	0.0
p38_s1	70.80536912751678	27.01342281879195	0.41946308724832215	0.0	1.761744966442953	0.0	0.0	0.0	0.0	0.0	0.0
p39_s1	19.630872483221477	64.34563758389261	4.614093959731544	0.16778523489932887	11.15771812080537	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
p39_s2	0.0	93.54026845637584	2.6006711409395975	0.33557046979865773	3.523489932885906	0.0	0.0	0.0	0.0	0.0	0.0
p3_s1	56.62751677852349	40.35234899328859	0.7550335570469799	0.25167785234899326	2.013422818791946	0.0	0.0	0.0	0.0	0.0	0.0
p41_s1	21.05704697986577	66.94630872483222	2.936241610738255	1.6778523489932886	7.298657718120806	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
p42_s1	44.37919463087248	48.238255033557046	1.174496644295302	1.342281879194631	4.865771812080537	0.0	0.0	0.0	0.0	0.0	0.0
p43_s1	0.0	97.90268456375838	0.587248322147651	0.16778523489932887	1.342281879194631	0.0	0.0	0.0	0.0	0.0	0.0
p44_s2	4.697986577181208	81.87919463087249	1.006711409395973	1.8456375838926176	9.479865771812081	0.9228187919463088	0.0	0.16778523489932887	0.0	0.0	0.0
p46_s1	36.3255033557047	56.45973154362416	0.16778523489932887	0.25167785234899326	6.795302013422819	0.0	0.0	0.0	0.0	0.0	0.0
p48_s1	47.31543624161073	40.52013422818792	7.718120805369128	0.33557046979865773	3.523489932885906	0.587248322147651	0.0	0.0	0.0	0.0	0.0
p48_s2	0.587248322147651	68.37248322147651	0.9228187919463088	0.16778523489932887	29.949664429530205	0.0	0.0	0.0	0.0	0.0	0.0
p49_s1	60.738255033557046	37.164429530201346	0.587248322147651	0.25167785234899326	1.2583892617449663	0.0	0.0	0.0	0.0	0.0	0.0
p4_s1	59.22818791946308	32.04697986577181	0.587248322147651	0.5033557046979865	7.550335570469799	0.0	0.0	0.08389261744966443	0.0	0.0	0.0
p50_s1	75.33557046979867	22.90268456375839	1.006711409395973	0.0	0.7550335570469799	0.0	0.0	0.0	0.0	0.0	0.0
p54_s1	58.808724832214764	39.848993288590606	0.5033557046979865	0.16778523489932887	0.6711409395973155	0.0	0.0	0.0	0.0	0.0	0.0
p55_s1	22.90268456375839	67.19798657718121	1.5939597315436242	0.0	8.13758389261745	0.0	0.0	0.16778523489932887	0.0	0.0	0.0
p57_s1	23.23825503355705	56.79530201342282	1.6778523489932886	1.174496644295302	17.114093959731544	0.0	0.0	0.0	0.0	0.0	0.0
p58_s1	59.89932885906041	36.15771812080537	0.5033557046979865	0.25167785234899326	3.104026845637584	0.0	0.0	0.08389261744966443	0.0	0.0	0.0
p61_s1	31.79530201342282	58.4731543624161	0.08389261744966443	1.174496644295302	8.389261744966444	0.0	0.0	0.0	0.08389261744966443	0.0	0.0
p62_s1	41.77852348993289	48.741610738255034	0.8389261744966443	0.587248322147651	7.885906040268456	0.16778523489932887	0.0	0.0	0.0	0.0	0.0
p62_s2	23.406040268456376	67.53355704697987	3.271812080536913	0.16778523489932887	5.620805369127517	0.0	0.0	0.0	0.0	0.0	0.0
p63_s1	16.526845637583893	56.54362416107382	0.41946308724832215	0.0	26.34228187919463	0.0	0.0	0.16778523489932887	0.0	0.0	0.0
p64_s1	69.88255033557047	25.838926174496645	1.5100671140939599	0.16778523489932887	2.6006711409395975	0.0	0.0	0.0	0.0	0.0	0.0
